ModelFile,Condition,ImageID,Reduction,Peak_Y,Peak_Value,Lowest_Y,Peak_Region
SE-Conv-L4_ObjectBased_R16.pth,N,2,16,163,49.819008,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,3,16,60,60.843502,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,4,16,43,69.957,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,5,16,180,76.95296,0,Mouth
SE-Conv-L4_ObjectBased_R16.pth,N,6,16,43,72.95055,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,7,16,43,89.85653,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,8,16,59,82.46875,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,9,16,43,92.31055,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,10,16,43,96.73755,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,11,16,180,81.163895,0,Mouth
SE-Conv-L4_ObjectBased_R16.pth,N,12,16,59,63.76641,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,13,16,180,73.73959,0,Mouth
SE-Conv-L4_ObjectBased_R16.pth,N,14,16,43,76.56569,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,15,16,43,89.98247,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,16,16,43,90.92883,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,17,16,43,93.69171,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,18,16,43,103.95798,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,19,16,43,79.511826,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,20,16,59,77.35469,0,Background
SE-Conv-L4_ObjectBased_R16.pth,N,21,16,180,77.66204,0,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,1,2,180,40.667057,60,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,2,2,180,69.93832,43,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,3,2,25,62.56948,43,Background
SE-Conv-L4_ObjectBased_R2.pth,E,4,2,180,58.740715,43,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,5,2,181,65.340805,43,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,6,2,198,72.9741,43,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,7,2,25,61.988537,43,Background
SE-Conv-L4_ObjectBased_R2.pth,E,8,2,25,80.21661,94,Background
SE-Conv-L4_ObjectBased_R2.pth,E,9,2,25,85.56732,94,Background
SE-Conv-L4_ObjectBased_R2.pth,E,10,2,198,71.03291,43,Mouth
SE-Conv-L4_ObjectBased_R2.pth,E,11,2,25,81.11429,94,Background
SE-Conv-L4_ObjectBased_R2.pth,E,12,2,25,62.368717,60,Background
SE-Conv-L4_ObjectBased_R2.pth,E,13,2,25,63.57615,60,Background
SE-Conv-L4_ObjectBased_R2.pth,E,14,2,25,83.561874,94,Background
SE-Conv-L4_ObjectBased_R2.pth,E,15,2,25,59.424915,197,Background
SE-Conv-L4_ObjectBased_R2.pth,E,16,2,25,68.18315,181,Background
SE-Conv-L4_ObjectBased_R2.pth,E,17,2,0,35.665188,43,Background
SE-Conv-L4_ObjectBased_R2.pth,E,18,2,25,101.91281,43,Background
SE-Conv-L4_ObjectBased_R2.pth,E,19,2,25,96.029724,43,Background
SE-Conv-L4_ObjectBased_R2.pth,E,20,2,25,67.824844,60,Background
SE-Conv-L4_ObjectBased_R2.pth,E,21,2,146,86.48398,198,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,1,2,94,33.874516,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,2,2,94,95.83519,25,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,3,2,94,32.490623,25,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,4,2,77,85.60002,215,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,5,2,146,60.560593,0,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,6,2,146,89.81508,0,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,7,2,60,73.70067,197,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,8,2,77,43.542526,181,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,9,2,0,59.989536,181,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,10,2,26,82.15825,215,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,11,2,0,68.15611,198,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,12,2,42,73.11592,198,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,13,2,129,20.293001,0,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,14,2,146,68.55106,215,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,15,2,95,83.77341,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,16,2,77,87.56929,198,Eyes
SE-Conv-L4_ObjectBased_R2.pth,Full,17,2,111,78.90388,0,Background
SE-Conv-L4_ObjectBased_R2.pth,Full,18,2,128,83.7733,0,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,19,2,128,66.05833,0,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,20,2,129,124.60056,215,Nose
SE-Conv-L4_ObjectBased_R2.pth,Full,21,2,129,92.176285,215,Nose
SE-Conv-L4_ObjectBased_R2.pth,M,1,2,43,78.75725,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,2,2,43,76.30608,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,3,2,43,81.18934,164,Background
SE-Conv-L4_ObjectBased_R2.pth,M,4,2,43,85.52126,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,5,2,43,86.7974,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,6,2,59,85.12447,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,7,2,43,102.33684,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,8,2,43,95.285324,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,9,2,43,95.14412,180,Background
SE-Conv-L4_ObjectBased_R2.pth,M,10,2,59,104.06362,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,11,2,43,101.600365,215,Background
SE-Conv-L4_ObjectBased_R2.pth,M,12,2,43,95.964096,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,13,2,43,92.08646,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,14,2,43,87.293,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,15,2,42,93.67686,215,Background
SE-Conv-L4_ObjectBased_R2.pth,M,16,2,42,92.97249,95,Background
SE-Conv-L4_ObjectBased_R2.pth,M,17,2,42,77.43779,95,Background
SE-Conv-L4_ObjectBased_R2.pth,M,18,2,25,69.68516,95,Background
SE-Conv-L4_ObjectBased_R2.pth,M,19,2,42,77.18405,95,Background
SE-Conv-L4_ObjectBased_R2.pth,M,20,2,0,86.387825,94,Background
SE-Conv-L4_ObjectBased_R2.pth,M,21,2,0,85.83357,94,Background
SE-Conv-L4_ObjectBased_R2.pth,N,1,2,0,0,0,Background
SE-Conv-L4_ObjectBased_R2.pth,N,2,2,111,17.445423,0,Background
SE-Conv-L4_ObjectBased_R2.pth,N,3,2,94,58.41127,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,4,2,94,43.662605,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,5,2,94,57.417423,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,6,2,94,62.66251,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,7,2,94,64.96442,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,8,2,94,59.935894,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,9,2,94,67.28021,215,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,10,2,94,51.583187,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,11,2,94,36.560677,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,12,2,129,46.110874,77,Nose
SE-Conv-L4_ObjectBased_R2.pth,N,13,2,94,63.495758,26,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,14,2,94,68.07205,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,15,2,94,52.845856,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,16,2,94,28.752792,0,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,17,2,94,38.879845,112,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,18,2,0,21.689228,112,Background
SE-Conv-L4_ObjectBased_R2.pth,N,19,2,94,23.50897,26,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,20,2,94,42.178703,26,Eyes
SE-Conv-L4_ObjectBased_R2.pth,N,21,2,94,54.997387,164,Eyes
SE-Conv-L4_ObjectBased_R32.pth,E,1,32,180,48.186806,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,2,32,26,60.305798,215,Background
SE-Conv-L4_ObjectBased_R32.pth,E,3,32,180,58.488625,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,4,32,26,52.80052,215,Background
SE-Conv-L4_ObjectBased_R32.pth,E,5,32,164,42.053337,215,Background
SE-Conv-L4_ObjectBased_R32.pth,E,6,32,180,46.17661,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,7,32,180,48.69439,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,8,32,180,60.723507,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,9,32,180,59.41393,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,10,32,164,52.44429,215,Background
SE-Conv-L4_ObjectBased_R32.pth,E,11,32,180,56.089546,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,12,32,180,61.263523,215,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,13,32,180,65.85236,217,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,14,32,164,63.998985,218,Background
SE-Conv-L4_ObjectBased_R32.pth,E,15,32,180,52.756466,218,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,16,32,180,47.067245,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,17,32,164,46.324707,42,Background
SE-Conv-L4_ObjectBased_R32.pth,E,18,32,77,55.059357,0,Eyes
SE-Conv-L4_ObjectBased_R32.pth,E,19,32,77,41.358482,0,Eyes
SE-Conv-L4_ObjectBased_R32.pth,E,20,32,180,132.24683,43,Mouth
SE-Conv-L4_ObjectBased_R32.pth,E,21,32,215,121.75371,0,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,1,32,180,118.839066,112,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,2,32,180,145.1393,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,3,32,180,137.37502,112,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,4,32,215,94.00099,0,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,5,32,215,93.40726,0,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,6,32,215,101.87784,0,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,7,32,26,125.80188,95,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,8,32,215,118.23535,94,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,9,32,198,114.70482,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,10,32,198,121.84985,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,11,32,215,103.44382,129,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,12,32,198,123.526924,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,13,32,215,114.60642,129,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,14,32,215,138.03139,129,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,15,32,198,138.06454,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,16,32,198,128.7467,111,Mouth
SE-Conv-L4_ObjectBased_R32.pth,Full,17,32,215,114.79672,94,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,18,32,219,115.30522,94,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,19,32,216,137.8979,94,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,20,32,215,135.15143,94,Background
SE-Conv-L4_ObjectBased_R32.pth,Full,21,32,215,143.04349,94,Background
SE-Conv-L4_ObjectBased_R32.pth,M,1,32,26,75.40309,129,Background
SE-Conv-L4_ObjectBased_R32.pth,M,2,32,181,60.24223,94,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,3,32,42,76.55173,94,Background
SE-Conv-L4_ObjectBased_R32.pth,M,4,32,26,69.16489,94,Background
SE-Conv-L4_ObjectBased_R32.pth,M,5,32,180,102.11806,94,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,6,32,180,123.18849,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,7,32,181,121.74432,129,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,8,32,181,103.74979,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,9,32,181,103.19142,129,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,10,32,181,105.95174,129,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,11,32,181,122.68553,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,12,32,181,133.40753,129,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,13,32,180,96.04403,60,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,14,32,181,110.47433,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,15,32,181,112.08275,77,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,16,32,180,97.69178,26,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,17,32,181,109.115295,94,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,18,32,180,98.48939,198,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,19,32,180,88.05299,128,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,20,32,180,94.785736,128,Mouth
SE-Conv-L4_ObjectBased_R32.pth,M,21,32,60,45.73748,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,1,32,112,116.23553,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,2,32,112,113.72737,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,3,32,112,116.02844,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,4,32,112,101.19754,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,5,32,163,119.491486,77,Background
SE-Conv-L4_ObjectBased_R32.pth,N,6,32,163,100.92801,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,7,32,163,127.26628,77,Background
SE-Conv-L4_ObjectBased_R32.pth,N,8,32,163,124.83926,77,Background
SE-Conv-L4_ObjectBased_R32.pth,N,9,32,163,106.2121,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,10,32,146,86.52592,0,Nose
SE-Conv-L4_ObjectBased_R32.pth,N,11,32,163,69.70986,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,12,32,146,85.07051,0,Nose
SE-Conv-L4_ObjectBased_R32.pth,N,13,32,163,82.5936,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,14,32,163,83.14963,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,15,32,180,99.03732,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,N,16,32,180,108.47605,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,N,17,32,163,109.14099,0,Background
SE-Conv-L4_ObjectBased_R32.pth,N,18,32,180,90.88153,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,N,19,32,180,91.58884,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,N,20,32,180,94.40118,0,Mouth
SE-Conv-L4_ObjectBased_R32.pth,N,21,32,180,67.186676,0,Mouth
SE-Conv-L4_ObjectBased_R4.pth,E,1,4,215,114.34249,77,Background
SE-Conv-L4_ObjectBased_R4.pth,E,2,4,43,47.284294,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,3,4,43,27.467564,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,4,4,60,30.394333,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,5,4,60,44.27488,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,6,4,60,31.730442,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,7,4,215,92.59233,77,Background
SE-Conv-L4_ObjectBased_R4.pth,E,8,4,59,19.61611,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,9,4,60,25.54261,0,Background
SE-Conv-L4_ObjectBased_R4.pth,E,10,4,198,37.555393,94,Mouth
SE-Conv-L4_ObjectBased_R4.pth,E,11,4,198,38.43089,0,Mouth
SE-Conv-L4_ObjectBased_R4.pth,E,12,4,129,72.13742,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,E,13,4,129,76.09015,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,E,14,4,129,64.58243,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,E,15,4,112,70.682236,146,Background
SE-Conv-L4_ObjectBased_R4.pth,E,16,4,0,78.30215,77,Background
SE-Conv-L4_ObjectBased_R4.pth,E,17,4,215,115.978165,77,Background
SE-Conv-L4_ObjectBased_R4.pth,E,18,4,198,32.029137,0,Mouth
SE-Conv-L4_ObjectBased_R4.pth,E,19,4,128,38.033226,43,Nose
SE-Conv-L4_ObjectBased_R4.pth,E,20,4,163,39.706253,26,Background
SE-Conv-L4_ObjectBased_R4.pth,E,21,4,112,78.582985,60,Background
SE-Conv-L4_ObjectBased_R4.pth,Full,1,4,198,61.87181,43,Mouth
SE-Conv-L4_ObjectBased_R4.pth,Full,2,4,198,77.37803,43,Mouth
SE-Conv-L4_ObjectBased_R4.pth,Full,3,4,146,51.327477,43,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,4,4,129,45.854584,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,5,4,129,51.295757,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,6,4,129,53.714935,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,7,4,146,42.394367,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,8,4,129,71.41245,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,9,4,129,67.53663,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,10,4,129,72.94584,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,11,4,129,59.54297,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,12,4,129,64.29806,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,13,4,129,75.90466,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,14,4,129,63.135918,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,15,4,129,59.995964,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,16,4,128,61.866405,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,17,4,129,50.36274,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,18,4,129,38.816025,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,19,4,129,53.068024,43,Nose
SE-Conv-L4_ObjectBased_R4.pth,Full,20,4,0,81.86703,60,Background
SE-Conv-L4_ObjectBased_R4.pth,Full,21,4,215,74.9698,94,Background
SE-Conv-L4_ObjectBased_R4.pth,M,1,4,60,73.55789,0,Background
SE-Conv-L4_ObjectBased_R4.pth,M,2,4,60,80.52937,0,Background
SE-Conv-L4_ObjectBased_R4.pth,M,3,4,60,62.663353,0,Background
SE-Conv-L4_ObjectBased_R4.pth,M,4,4,146,31.985321,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,5,4,146,69.22107,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,6,4,146,60.901047,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,7,4,146,69.34056,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,8,4,146,80.40204,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,9,4,146,74.64807,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,10,4,146,69.95102,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,11,4,146,68.03403,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,12,4,146,64.34094,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,13,4,146,71.95766,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,14,4,146,58.50081,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,15,4,146,72.87353,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,16,4,146,73.21037,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,17,4,94,33.753098,0,Eyes
SE-Conv-L4_ObjectBased_R4.pth,M,18,4,111,35.527924,0,Background
SE-Conv-L4_ObjectBased_R4.pth,M,19,4,111,45.11309,0,Background
SE-Conv-L4_ObjectBased_R4.pth,M,20,4,146,29.215862,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,M,21,4,146,32.53112,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,1,4,129,118.20523,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,2,4,129,108.13283,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,3,4,129,102.71509,77,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,4,4,129,65.914566,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,5,4,129,80.18325,60,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,6,4,0,85.42694,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,7,4,129,70.58568,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,8,4,129,62.926476,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,9,4,0,44.50036,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,10,4,129,50.579933,26,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,11,4,0,29.840496,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,12,4,0,0,0,Background
SE-Conv-L4_ObjectBased_R4.pth,N,13,4,0,22.519676,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,14,4,215,38.227985,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,15,4,0,0,0,Background
SE-Conv-L4_ObjectBased_R4.pth,N,16,4,129,17.424377,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,17,4,129,25.818558,0,Nose
SE-Conv-L4_ObjectBased_R4.pth,N,18,4,215,75.33888,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,19,4,163,32.17778,0,Background
SE-Conv-L4_ObjectBased_R4.pth,N,20,4,163,32.496105,26,Background
SE-Conv-L4_ObjectBased_R4.pth,N,21,4,146,58.198456,26,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,1,8,42,48.07762,181,Background
SE-Conv-L4_ObjectBased_R8.pth,E,2,8,129,46.40873,0,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,3,8,43,54.879066,198,Background
SE-Conv-L4_ObjectBased_R8.pth,E,4,8,129,55.81874,198,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,5,8,129,51.62914,181,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,6,8,129,43.952778,164,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,7,8,129,70.995255,181,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,8,8,129,70.47525,181,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,9,8,77,37.002014,0,Eyes
SE-Conv-L4_ObjectBased_R8.pth,E,10,8,43,49.87932,164,Background
SE-Conv-L4_ObjectBased_R8.pth,E,11,8,43,88.50604,164,Background
SE-Conv-L4_ObjectBased_R8.pth,E,12,8,43,53.14612,164,Background
SE-Conv-L4_ObjectBased_R8.pth,E,13,8,43,58.271255,0,Background
SE-Conv-L4_ObjectBased_R8.pth,E,14,8,129,38.474354,0,Nose
SE-Conv-L4_ObjectBased_R8.pth,E,15,8,43,37.6763,78,Background
SE-Conv-L4_ObjectBased_R8.pth,E,16,8,43,24.83857,0,Background
SE-Conv-L4_ObjectBased_R8.pth,E,17,8,43,88.9191,146,Background
SE-Conv-L4_ObjectBased_R8.pth,E,18,8,43,63.23893,0,Background
SE-Conv-L4_ObjectBased_R8.pth,E,19,8,43,68.671875,0,Background
SE-Conv-L4_ObjectBased_R8.pth,E,20,8,77,73.76735,0,Eyes
SE-Conv-L4_ObjectBased_R8.pth,E,21,8,42,61.4582,0,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,1,8,197,148.79419,77,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,2,8,198,150.30154,77,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,3,8,198,147.82983,112,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,4,8,198,156.11624,77,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,5,8,198,166.71594,77,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,6,8,198,161.48721,77,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,7,8,60,90.87848,197,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,8,8,60,96.89015,164,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,9,8,77,76.67079,164,Eyes
SE-Conv-L4_ObjectBased_R8.pth,Full,10,8,60,82.761086,164,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,11,8,198,133.14767,112,Mouth
SE-Conv-L4_ObjectBased_R8.pth,Full,12,8,60,74.8253,163,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,13,8,60,66.34456,197,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,14,8,60,75.468414,163,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,15,8,215,107.35431,146,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,16,8,0,102.16122,146,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,17,8,0,96.831116,129,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,18,8,0,88.106995,146,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,19,8,215,131.5603,129,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,20,8,215,124.92958,129,Background
SE-Conv-L4_ObjectBased_R8.pth,Full,21,8,146,34.51513,198,Nose
SE-Conv-L4_ObjectBased_R8.pth,M,1,8,43,70.173996,0,Background
SE-Conv-L4_ObjectBased_R8.pth,M,2,8,43,59.32837,0,Background
SE-Conv-L4_ObjectBased_R8.pth,M,3,8,198,71.53613,26,Mouth
SE-Conv-L4_ObjectBased_R8.pth,M,4,8,60,66.964294,181,Background
SE-Conv-L4_ObjectBased_R8.pth,M,5,8,77,78.216965,181,Eyes
SE-Conv-L4_ObjectBased_R8.pth,M,6,8,43,54.552406,146,Background
SE-Conv-L4_ObjectBased_R8.pth,M,7,8,43,63.993217,146,Background
SE-Conv-L4_ObjectBased_R8.pth,M,8,8,77,83.33296,164,Eyes
SE-Conv-L4_ObjectBased_R8.pth,M,9,8,43,64.59193,164,Background
SE-Conv-L4_ObjectBased_R8.pth,M,10,8,60,73.924614,164,Background
SE-Conv-L4_ObjectBased_R8.pth,M,11,8,60,71.14492,164,Background
SE-Conv-L4_ObjectBased_R8.pth,M,12,8,60,71.88339,146,Background
SE-Conv-L4_ObjectBased_R8.pth,M,13,8,77,71.31012,0,Eyes
SE-Conv-L4_ObjectBased_R8.pth,M,14,8,60,73.87869,0,Background
SE-Conv-L4_ObjectBased_R8.pth,M,15,8,60,69.02425,146,Background
SE-Conv-L4_ObjectBased_R8.pth,M,16,8,77,53.708855,0,Eyes
SE-Conv-L4_ObjectBased_R8.pth,M,17,8,77,69.29367,0,Eyes
